Root,Word,Count
لوم,اللوامة,1
حزب,حزب,5
حزب,الاحزاب,10
حزب,الحزبين,1
حزب,حزبۭ,2
حزب,حزبه,1
حزب,والاحزاب,1
لعب,ولعبا,3
لعب,لعب,3
لعب,لعبا,1
لعب,يلعبون,5
لعب,ونلعب,1
لعب,ويلعب,1
لعب,لعبين,2
لعب,اللعبين,1
لعب,ولعب,1
لعب,ويلعبوا,2
طفأ,اطفاها,1
طفأ,يطفـوا,1
طفأ,ليطفـوا,1
قصد,مقتصدة,1
قصد,قاصدا,1
قصد,قصد,1
قصد,واقصد,1
قصد,مقتصد,2
أفك,يؤفكون,6
أفك,تؤفكون,4
أفك,يافكون,2
أفك,والمؤتفكت,2
أفك,بالافك,1
أفك,افك,5
أفك,افاك,2
أفك,افكا,1
أفك,ائفكا,1
أفك,افكهم,2
أفك,يؤفك,2
أفك,لتافكنا,1
أفك,والمؤتفكة,1
قسس,قسيسين,1
دمع,الدمع,2
رجس,رجس,4
رجس,الرجس,4
رجس,رجسا,1
رجس,رجسهم,1
رمح,ورماحكم,1
سيب,سائبة,1
حمي,حام,1
حمي,يحمى,1
حمي,الحمية,1
حمي,حمية,1
حمي,حامية,2
حبس,تحبسونهما,1
حبس,يحبسه,1
عثر,عثر,1
عثر,اعثرنا,1
ميد,مائدة,2
ميد,تميد,3
مكن,مكنهم,3
مكن,نمكن,2
مكن,مكنكم,2
مكن,فامكن,1
مكن,مكنا,3
مكن,مكين,4
مكن,مكنى,1
مكن,وليمكنن,1
مكن,ونمكن,1
درر,مدرارا,3
درر,درى,1
نشأ,وانشانا,2
نشأ,انشاكم,5
نشأ,انشا,3
نشأ,وينشئ,1
نشأ,انشانه,1
نشأ,فانشانا,1
نشأ,انشانا,3
نشأ,ينشئ,1
نشأ,النشاة,3
نشأ,انشاها,1
نشأ,ينشؤا,1
نشأ,المنشـات,1
نشأ,انشانهن,1
نشأ,وننشئكم,1
نشأ,انشاتم,1
نشأ,المنشـون,1
نشأ,ناشئة,1
قرطس,قرطاس,1
قرطس,قراطيس,1
حيق,فحاق,2
حيق,وحاق,7
حيق,يحيق,1
فطر,فاطر,6
فطر,فطر,2
فطر,فطرنى,3
فطر,فطركم,1
فطر,يتفطرن,2
فطر,فطرنا,1
فطر,فطرهن,1
فطر,فطرت,1
فطر,فطور,1
فطر,منفطرۢ,1
فطر,انفطرت,1
كشف,كاشف,2
كشف,فيكشف,1
كشف,كشفت,2
كشف,كشفنا,4
كشف,كشف,2
كشف,فكشفنا,2
كشف,وكشفنا,1
كشف,وكشفت,1
كشف,ويكشف,1
كشف,اكشف,1
كشف,كاشفوا,1
كشف,كاشفة,1
كشف,يكشف,1
قهر,القاهر,2
قهر,قهرون,1
قهر,القهار,5
قهر,القهر,1
قهر,تقهر,1
وقر,وقرا,5
وقر,وقر,2
وقر,وتوقروه,1
وقر,وقارا,1
سطر,اسطير,9
سطر,مسطورا,2
سطر,مسطور,1
سطر,المصۣيطرون,1
سطر,مستطر,1
سطر,يسطرون,1
سطر,بمصيطر,1
نأي,وينـون,1
نأي,ونـا,2
وقف,وقفوا,2
وقف,موقوفون,1
وقف,وقفوهم,1
سوع,الساعة,35
سوع,ساعة,8
سوع,بالساعة,2
سوع,للساعة,1
سوع,والساعة,2
سوع,سواعا,1
بغت,بغتة,13
فرط,فرطنا,2
فرط,يفرطون,1
فرط,فرطتم,1
فرط,مفرطون,1
فرط,فرطا,1
فرط,يفرط,1
فرط,فرطت,1
وزر,اوزارهم,2
وزر,يزرون,2
وزر,تزر,5
وزر,وازرة,5
وزر,وزر,6
وزر,اوزار,1
وزر,وزيرا,2
وزر,اوزارا,1
وزر,وزرا,1
وزر,اوزارها,1
وزر,وزرك,1
لهو,ولهو,3
لهو,ولهوا,1
لهو,لهوا,3
لهو,ويلههم,1
لهو,لاهية,1
لهو,تلهيهم,1
لهو,لهو,2
لهو,اللهو,1
لهو,تلهكم,1
لهو,تلهى,1
لهو,الهكم,1
جحد,يجحدون,7
جحد,جحدوا,1
جحد,وجحدوا,1
جحد,يجحد,3
ضرع,يتضرعون,2
ضرع,تضرعوا,1
ضرع,تضرعا,3
ضرع,يضرعون,1
ضرع,ضريع,1
بلس,مبلسون,3
بلس,يبلس,1
بلس,لمبلسين,1
صدف,يصدفون,3
صدف,وصدف,1
صدف,الصدفين,1
خزن,خزائن,7
خزن,خزائنه,1
خزن,بخزنين,1
خزن,خزنتها,3
خزن,لخزنة,1
طرد,تطرد,1
طرد,فتطردهم,1
طرد,بطارد,2
طرد,طردتهم,1
سقط,تسقط,3
سقط,سقط,1
سقط,سقطوا,1
سقط,فاسقط,1
سقط,نسقط,1
سقط,ساقطا,1
ورق,ورقة,1
ورق,ورق,2
ورق,بورقكم,1
رطب,رطب,1
رطب,رطبا,1
يبس,يابس,1
يبس,يابست,2
يبس,يبسا,1
كرب,كرب,1
كرب,الكرب,3
شيع,شيعا,4
شيع,شيع,1
شيع,شيعة,1
شيع,تشيع,1
شيع,شيعته,3
شيع,باشياعهم,1
شيع,اشياعكم,1
بسل,تبسل,1
بسل,ابسلوا,1
حمم,حميم,11
حمم,الحميم,5
حمم,حميما,3
حمم,وحميم,1
حمم,يحموم,1
حير,حيران,1
صنم,اصناما,2
صنم,اصنام,1
صنم,الاصنام,1
صنم,اصنمكم,1
كوكب,كوكبا,2
كوكب,كوكب,1
كوكب,الكواكب,2
أفل,افل,2
أفل,الافلين,1
أفل,افلت,1
قمر,القمر,5
قمر,والقمر,20
قمر,وقمرا,1
قمر,للقمر,1
بزغ,بزغا,1
بزغ,بازغة,1
قدو,اقتده,1
قدو,مقتدون,1
غمر,غمرت,1
غمر,غمرتهم,1
غمر,غمرة,2
فرد,فردى,1
فرد,فردا,3
فرد,وفردى,1
فلق,فالق,2
فلق,فانفلق,1
فلق,الفلق,1
نوي,والنوى,1
نجم,النجوم,6
نجم,والنجوم,3
نجم,وبالنجم,1
نجم,والنجم,2
نجم,النجم,1
ودع,ومستودع,1
ودع,ومستودعها,1
ودع,ودع,1
ودع,ودعك,1
خضر,خضرا,2
خضر,خضر,4
خضر,مخضرة,1
خضر,الاخضر,1
قنو,قنوان,1
زيت,والزيتون,4
زيت,زيتونة,1
زيت,زيتها,1
زيت,وزيتونا,1
رمن,والرمان,2
رمن,ورمان,1
ينع,وينعه,1
خرق,وخرقوا,1
خرق,تخرق,1
خرق,خرقها,1
خرق,اخرقتها,1
وصف,يصفون,7
وصف,وصفهم,1
وصف,تصفون,4
وصف,وتصف,1
وصف,تصف,1
لطف,اللطيف,2
لطف,لطيف,3
لطف,وليتلطف,1
لطف,لطيفا,1
لطف,لطيفۢ,1
فأد,افـدتهم,2
فأد,افـدة,2
فأد,فؤادك,2
فأد,وافـدتهم,1
فأد,والافـدة,4
فأد,والفؤاد,1
فأد,فؤاد,1
فأد,وافـدة,1
فأد,الفؤاد,1
فأد,الافـدة,1
زخرف,زخرف,2
زخرف,زخرفها,1
زخرف,وزخرفا,1
صغو,ولتصغى,1
صغو,صغت,1
قرف,وليقترفوا,1
قرف,مقترفون,1
قرف,يقترفون,1
قرف,اقترفتموها,1
قرف,يقترف,1
خرص,يخرصون,3
خرص,تخرصون,1
خرص,الخرصون,1
شرح,يشرح,1
شرح,شرح,2
شرح,اشرح,1
شرح,نشرح,1
ضيق,ضيقا,2
ضيق,وضاقت,2
ضيق,ضاقت,1
ضيق,وضائق,1
ضيق,وضاق,2
ضيق,يضيق,1
ضيق,ضيق,2
ضيق,ويضيق,1
ضيق,لتضيقوا,1
ذرأ,ذرا,2
ذرأ,ذرانا,1
ذرأ,ذراكم,2
ذرأ,يذرؤكم,1
زرع,والزرع,1
زرع,تزرعون,1
زرع,وزرع,1
زرع,زرع,1
زرع,الزرع,1
زرع,زرعا,3
زرع,وزروع,2
زرع,كزرع,1
زرع,الزراع,1
زرع,تزرعونه,1
زرع,الزرعون,1
حصد,حصاده,1
حصد,حصيدا,2
حصد,وحصيد,1
حصد,حصدتم,1
حصد,الحصيد,1
ضأن,الضان,1
معز,المعز,1
شمل,اشتملت,2
شمل,شمائلهم,1
شمل,والشمائل,1
شمل,الشمال,6
شمل,وشمال,1
شمل,بشماله,1
أبل,الابل,2
أبل,ابابيل,1
ظفر,ظفر,1
ظفر,اظفركم,1
شحم,شحومهما,1
حوي,الحوايا,1
حوي,احوى,1
هلم,هلم,2
ملق,املق,2
كيل,الكيل,7
كيل,المكيال,2
كيل,كيل,3
كيل,نكتل,1
كيل,كلتم,1
كيل,اكتالوا,1
كيل,كالوهم,1
وزن,والميزان,6
وزن,والوزن,1
وزن,موزينه,6
وزن,موزون,1
وزن,وزنوا,2
وزن,وزنا,1
وزن,الموزين,1
وزن,الميزان,3
وزن,الوزن,1
وزن,وزنوهم,1
قيل,قائلون,1
قيل,مقيلا,1
عيش,معيش,2
عيش,معيشة,1
عيش,معيشتها,1
عيش,معيشتهم,1
عيش,عيشة,2
عيش,معاشا,1
ذأم,مذوما,1
دحر,مدحورا,3
دحر,دحورا,1
وسوس,فوسوس,2
وسوس,توسوس,1
وسوس,الوسواس,1
وسوس,يوسوس,1
نصح,النصحين,3
نصح,وانصح,1
نصح,ناصح,1
نصح,ونصحت,2
نصح,نصحوا,1
نصح,نصحى,1
نصح,انصح,1
نصح,لنصحون,1
نصح,نصحون,1
نصح,نصوحا,1
دلل,فدلىهما,1
دلل,ادلكم,3
دلل,ادلك,1
دلل,دليلا,1
دلل,ندلكم,1
دلل,دلهم,1
طفق,وطفقا,2
طفق,فطفق,1
خصف,يخصفان,2
ريش,وريشا,1
بدأ,بداكم,1
بدأ,بدوكم,1
بدأ,يبدؤا,6
بدأ,فبدا,1
بدأ,بدانا,1
بدأ,يبدئ,3
بدأ,بدا,1
بدأ,وبدا,1
جمل,الجمل,1
جمل,جميل,2
جمل,الجميل,1
جمل,جمال,1
جمل,جملة,1
جمل,جميلا,4
جمل,جملت,1
سمم,سم,1
سمم,السموم,2
سمم,سموم,1
حجب,حجاب,4
حجب,حجابا,2
حجب,بالحجاب,1
حجب,لمحجوبون,1
ستت,ستة,7
ستت,ستين,1
طلب,يطلبه,1
طلب,طلبا,1
طلب,الطالب,1
طلب,والمطلوب,1
حثث,حثيثا,1
سوق,سقنه,1
سوق,يساقون,1
سوق,ونسوق,1
سوق,الاسواق,2
سوق,ساقيها,1
سوق,نسوق,1
سوق,فسقنه,1
سوق,بالسوق,1
سوق,وسيق,2
سوق,سوقه,1
سوق,سائق,1
سوق,ساق,1
سوق,الساق,1
سوق,بالساق,1
سوق,المساق,1
نكد,نكدا,1
نوق,ناقة,4
نوق,الناقة,3
سهل,سهولها,1
نحت,وتنحتون,2
نحت,ينحتون,1
نحت,تنحتون,1
عتو,وعتوا,1
عتو,عتوا,2
عتو,عتيا,2
عتو,وعتو,1
عتو,فعتوا,1
عتو,عتت,1
عتو,عتو,1
عتو,عاتية,1
رجف,الرجفة,4
رجف,والمرجفون,1
رجف,ترجف,2
رجف,الراجفة,1
جثم,جثمين,5
غبر,الغبرين,7
غبر,غبرة,1
مدن,مدين,9
مدن,المدائن,3
مدن,المدينة,14
مدن,لمدين,1
ضحو,ضحى,2
ضحو,تضحى,1
ضحو,ضحىها,2
ضحو,وضحىها,1
ضحو,والضحى,1
ثعب,ثعبان,2
لقف,تلقف,3
جرد,والجراد,1
جرد,جراد,1
قمل,والقمل,1
ضفدع,والضفادع,1
نكث,ينكثون,2
نكث,نكثوا,2
نكث,انكثا,1
نكث,نكث,1
نكث,ينكث,1
دمر,ودمرنا,1
دمر,فدمرنها,1
دمر,تدميرا,2
دمر,فدمرنهم,1
دمر,دمرنا,2
دمر,دمرنهم,1
دمر,تدمر,1
دمر,دمر,1
تبر,متبر,1
تبر,وليتبروا,1
تبر,تتبيرا,2
تبر,تبرنا,1
تبر,تبارۢا,1
جلو,تجلى,2
جلو,يجليها,1
جلو,الجلا,1
جلو,جلىها,1
دكك,دكا,4
دكك,فدكتا,1
دكك,دكة,1
دكك,دكت,1
خرر,وخر,2
خرر,وخروا,1
خرر,فخر,1
خرر,يخرون,1
خرر,ويخرون,1
خرر,خروا,2
خرر,وتخر,1
خرر,خر,2
خرر,يخروا,1
لوح,الالواح,3
لوح,الوح,1
لوح,لواحة,1
لوح,لوح,1
حلي,حليهم,1
حلي,حلية,3
حلي,يحلون,3
حلي,الحلية,1
حلي,وحلوا,1
جسد,جسدا,4
خور,خوار,2
أسف,اسفا,3
أسف,ياسفى,1
أسف,اسفونا,1
جرر,يجره,1
شمت,تشمت,1
سكت,سكت,1
بجس,فانبجست,1
حوت,حيتانهم,1
حوت,حوتهما,1
حوت,الحوت,3
عذر,معذرة,1
عذر,تعتذروا,3
عذر,المعذرون,1
عذر,يعتذرون,1
عذر,عذرا,2
عذر,معذرتهم,2
عذر,معاذيره,1
عذر,فيعتذرون,1
نتق,نتقنا,1
سلخ,فانسلخ,1
سلخ,انسلخ,1
سلخ,نسلخ,1
لهث,يلهث,2
لحد,يلحدون,3
لحد,ملتحدا,2
لحد,بالحادۭ,1
متن,متين,2
متن,المتين,1
رسو,مرسىها,2
رسو,ومرسىها,1
رسو,روسى,9
رسو,راسيت,1
رسو,ارسىها,1
حفو,حفى,1
حفو,حفيا,1
حفو,فيحفكم,1
صمت,صمتون,1
بطش,يبطشون,1
بطش,بطشتم,2
بطش,يبطش,1
بطش,بطشا,2
بطش,نبطش,1
بطش,البطشة,1
بطش,بطشتنا,1
بطش,بطش,1
نزغ,ينزغنك,2
نزغ,نزغ,3
نزغ,ينزغ,1
نصت,وانصتوا,1
نصت,انصتوا,1
أصل,والاصال,3
أصل,اصلها,1
أصل,واصيلا,4
أصل,اصل,1
أصل,اصولها,1
نفل,الانفال,2
نفل,نافلة,2
وجل,وجلت,2
وجل,وجلون,1
وجل,توجل,1
وجل,وجلة,1
شوك,الشوكة,1
غوث,تستغيثون,1
غوث,يستغيثوا,1
غوث,يغاثوا,1
غوث,فاستغثه,1
غوث,يستغيثان,1
ردف,مردفين,1
ردف,ردف,1
ردف,الرادفة,1
عنق,الاعناق,1
عنق,اعناقهم,1
عنق,عنقه,1
عنق,عنقك,1
عنق,اعنقهم,3
عنق,اعناق,1
عنق,والاعناق,1
بنن,بنان,1
بنن,بنانه,1
زحف,زحفا,1
حوز,متحيزا,1
مكو,مكا,1
صدي,وتصدية,1
صدي,تصدى,1
ركم,فيركمه,1
ركم,ركاما,1
ركم,مركوم,1
مضي,مضت,1
مضي,وامضوا,1
مضي,امضى,1
مضي,مضيا,1
مضي,ومضى,1
قصو,القصوى,1
قصو,الاقصا,1
قصو,قصيا,1
قصو,اقصا,2
بطر,بطرا,1
بطر,بطرت,1
نكص,نكص,1
نكص,تنكصون,1
شرد,فشرد,1
ثخن,يثخن,1
ثخن,اثخنتموهم,1
سيح,فسيحوا,1
سيح,السئحون,1
سيح,سئحت,1
رصد,مرصد,1
رصد,وارصادا,1
رصد,رصدا,2
رصد,مرصادا,1
رصد,لبالمرصاد,1
ألل,الا,2
ذمم,ذمة,2
ذمم,مذموما,2
ذمم,مذموم,1
شفي,ويشف,1
شفي,وشفا,2
شفي,شفا,2
شفي,يشفين,1
كسد,كسادها,1
وطن,مواطن,1
رحب,رحبت,2
رحب,مرحبۢا,2
نجس,نجس,1
عيل,عيلة,1
عيل,عائلا,1
عطو,يعطوا,2
عطو,اعطوا,1
عطو,عطا,4
عطو,اعطى,2
عطو,عطاؤنا,1
عطو,واعطى,1
عطو,فتعاطى,1
عطو,يعطيك,1
عطو,اعطينك,1
ضهأ,يضهـون,1
كنز,يكنزون,1
كنز,كنزتم,1
كنز,تكنزون,1
كنز,كنز,3
كنز,كنزهما,1
كنز,وكنوز,1
كنز,الكنوز,1
كوي,فتكوى,1
جبه,جباههم,1
نسأ,النسى,1
نسأ,منساته,1
وطأ,ليواطـوا,1
وطأ,يطـون,1
وطأ,موطئا,1
وطأ,تطـوها,1
وطأ,تطـوهم,1
وطأ,وطـا,1
غور,الغار,1
غور,مغرت,1
غور,غورا,2
ثبط,فثبطهم,1
زهق,وتزهق,2
زهق,وزهق,1
زهق,زهوقا,1
زهق,زاهق,1
لجأ,ملجـا,1
لجأ,ملجا,2
جمح,يجمحون,1
لمز,يلمزك,1
لمز,يلمزون,1
لمز,تلمزوا,1
لمز,لمزة,1
غرم,والغرمين,1
غرم,مغرما,1
غرم,غراما,1
غرم,مغرم,2
غرم,لمغرمون,1
ضحك,فليضحكوا,1
ضحك,فضحكت,1
ضحك,تضحكون,1
ضحك,ضاحكا,1
ضحك,يضحكون,3
ضحك,اضحك,1
ضحك,وتضحكون,1
ضحك,ضاحكة,1
بكي,وليبكوا,1
بكي,يبكون,2
بكي,وبكيا,1
بكي,بكت,1
بكي,وابكى,1
بكي,تبكون,1
قبر,قبره,1
قبر,القبور,5
قبر,فاقبره,1
قبر,المقابر,1
عرب,الاعراب,10
عرب,عربيا,8
عرب,عربى,2
عرب,وعربى,1
عرب,عربا,1
جدر,واجدر,1
جدر,جدارا,1
جدر,الجدار,1
جدر,جدرۭ,1
أسس,اسس,3
جرف,جرف,1
هور,هار,1
هور,فانهار,1
أوه,لاوه,1
أوه,اوه,1
ظمأ,ظما,1
ظمأ,تظمؤا,1
ظمأ,الظمـان,1
عصف,عاصف,2
عصف,عاصفة,1
عصف,العصف,1
عصف,فالعصفت,1
عصف,عصفا,1
عصف,كعصف,1
موج,الموج,2
موج,موج,4
موج,يموج,1
رهق,يرهق,1
رهق,وترهقهم,1
رهق,ترهقنى,1
رهق,يرهقهما,1
رهق,ترهقهم,2
رهق,رهقا,2
رهق,سارهقه,1
رهق,ترهقها,1
شأن,شان,3
شأن,شانهم,1
عزب,يعزب,2
لفت,لتلفتنا,1
لفت,يلتفت,2
بدن,ببدنك,1
بدن,والبدن,1
خبت,واخبتوا,1
خبت,المخبتين,1
خبت,فتخبت,1
رذل,اراذلنا,1
رذل,ارذل,2
رذل,الارذلون,1
لزم,انلزمكموها,1
لزم,الزمنه,1
لزم,لزاما,1
لزم,لزامۢا,1
لزم,والزمهم,1
زري,تزدرى,1
بلع,ابلعى,1
قلع,اقلعى,1
غيض,وغيض,1
غيض,تغيض,1
جود,الجودى,1
جود,الجياد,1
نصي,بناصيتها,1
نصي,بالنوصى,1
نصي,بالناصية,1
نصي,ناصية,1
صيح,الصيحة,7
صيح,صيحة,6
حنذ,حنيذ,1
وجس,واوجس,1
وجس,فاوجس,2
شيخ,شيخا,2
شيخ,شيخ,1
شيخ,شيوخا,1
مجد,مجيد,2
مجد,المجيد,2
روع,الروع,1
نوب,منيب,4
نوب,انيب,2
نوب,اناب,3
نوب,منيبين,2
نوب,واناب,1
نوب,منيبا,1
نوب,وانابوا,1
نوب,وانيبوا,1
نوب,ينيب,2
نوب,انبنا,1
ذرع,ذرعا,2
ذرع,ذراعيه,1
ذرع,ذرعها,1
ذرع,ذراعا,1
عصب,عصيب,1
عصب,عصبة,3
عصب,بالعصبة,1
هرع,يهرعون,2
ضيف,ضيفى,2
ضيف,ضيف,2
ضيف,يضيفوهما,1
ضيف,ضيفه,1
ركن,ركن,1
ركن,تركنوا,1
ركن,تركن,1
ركن,بركنه,1
سري,فاسر,3
سري,اسرى,1
سري,سريا,1
سري,اسر,2
سري,يسر,1
سجل,سجيل,3
سجل,السجل,1
نضد,منضود,2
نضد,نضيد,1
رهط,رهطك,1
رهط,ارهطى,1
رهط,رهط,1
ورد,فاوردهم,1
ورد,الورد,1
ورد,المورود,1
ورد,واردهم,1
ورد,واردها,1
ورد,وردا,1
ورد,وردون,1
ورد,وردوها,1
ورد,ورد,1
ورد,الوريد,1
ورد,وردة,1
رفد,الرفد,1
رفد,المرفود,1
تبب,تتبيب,1
تبب,تباب,1
تبب,تبت,1
تبب,وتب,1
شقو,شقى,1
شقو,شقوا,1
شقو,شقيا,3
شقو,لتشقى,1
شقو,فتشقى,1
شقو,يشقى,1
شقو,شقوتنا,1
شقو,الاشقى,2
شقو,اشقىها,1
سعد,وسعيد,1
سعد,سعدوا,1
زفر,زفير,2
زفر,وزفيرا,1
شهق,وشهيق,1
شهق,شهيقا,1
جذذ,مجذوذ,1
جذذ,جذذا,1
زلف,وزلفا,1
زلف,وازلفنا,1
